date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:36:26	454992/454992	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Jan%202017%2011:55:45%20GMT	http://www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-4.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-4.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:36:27	575134/575134	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2003:24:32%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Pools/Heated_Outdoor_Pool_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Pools/Heated_Outdoor_Pool_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:36:48	135908/135908	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Jan%202017%2011:57:07%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/REGNUM_2050X1538_LANDOF-6.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/REGNUM_2050X1538_LANDOF-6.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:37:04	98391/98391	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Jan%202017%2011:56:34%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/REGNUM_2050X1538_LANDOF-5.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/REGNUM_2050X1538_LANDOF-5.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:37:21	621473/621473	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Jan%202017%2011:55:14%20GMT	http://www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-3.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-3.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:37:36	91553/91553	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Jan%202017%2011:57:34%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/REGNUM_2050X1538_LANDOF-7.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/REGNUM_2050X1538_LANDOF-7.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:37:49	511285/511285	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Jan%202017%2011:56:22%20GMT	http://www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-5.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-5.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:37:57	50911/50911	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:36:59%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-7_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-7_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:38:19	461971/461971	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Jan%202017%2011:57:22%20GMT	http://www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-7.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-7.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:38:22	875219/875219	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Jan%202017%2011:56:54%20GMT	http://www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-6.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/REGNUM_2050X1538_LANDOF-6.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:38:35	100570/100570	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:37:00%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-8_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-8_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:38:52	99104/99104	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:36:53%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-4_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-4_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:39:31	712021/712021	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:29:11%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-7_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-7_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:39:42	71840/71840	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:36:55%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-5_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-5_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:40:19	877010/877010	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:30:31%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-8_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-8_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:40:30	66284/66284	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:36:49%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-2_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:40:39	849664/849664	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:26:04%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-4_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-4_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:40:48	51776/51776	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:36:51%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-3_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_584_378_crop/Adventure_Park-3_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:40:48	408431/408431	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:25:19%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-2_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:41:13	873794/873794	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:26:49%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-5_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-5_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:41:21	202766/202766	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2003:20:21%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Others/__thumbs_1550_555_crop/Tennis_courts_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Others/__thumbs_1550_555_crop/Tennis_courts_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:41:44	346606/346606	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:32:36%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Aqua_World/__thumbs_1550_555_crop/Aquaworld-5_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Aqua_World/__thumbs_1550_555_crop/Aquaworld-5_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:41:52	191909/191909	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2004:00:25%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Football/__thumbs_1550_555_crop/Football_Area-1_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Football/__thumbs_1550_555_crop/Football_Area-1_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:42:06	597730/597730	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:25:36%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-3_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/Adventure_Park-3_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:42:08	346606/346606	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:32:36%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Aqua_World/__thumbs_1550_555_crop/Aquaworld-5_th.jpg?1465158737	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Aqua_World/__thumbs_1550_555_crop/Aquaworld-5_th19c1.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:42:17	205436/205436	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:25:22%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_1550_555_crop/Adventure_Park-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Adventure_Park/__thumbs_1550_555_crop/Adventure_Park-2_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:42:18	57787/57787	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:26:44%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Football/__thumbs_584_378_crop/Football_Area-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Football/__thumbs_584_378_crop/Football_Area-2_th.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:42:34	98902/98902	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:09:56%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-5.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-5.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:42:52	370453/370453	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2003:32:28%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Aqua_World/__thumbs_1550_555_crop/Aquaworld-3_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Aqua_World/__thumbs_1550_555_crop/Aquaworld-3_th.jpg	(from http://www.regnumhotels.com/en/activities-belek-antalya.html)
13:43:08	95157/95157	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:08:36%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-2.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-2.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:43:20	391780/391780	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:09:51%20GMT	http://www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-5.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-5.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:43:29	338164/338164	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:08:31%20GMT	http://www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-2.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-2.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:43:34	547871/547871	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2004:00:22%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Football/Football_Area-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Football/Football_Area-2_th.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:43:35	92142/92142	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:08:09%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-1.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-1.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:43:51	107083/107083	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:08:58%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-3.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-3.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:44:05	84736/84736	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:09:28%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-4.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-4.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:44:06	364654/364654	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:08:04%20GMT	http://www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-1.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-1.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:44:20	84378/84378	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:10:21%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-6.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_584_378_crop/regnum_carya-real-madrid-foundation-clinic-6.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:44:27	325319/325319	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:09:23%20GMT	http://www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-4.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-4.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:44:35	414127/414127	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:08:53%20GMT	http://www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-3.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-3.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:44:56	219721/219721	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202016%2009:23:28%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_1550_555_crop/National_Golf_Club_-9_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_1550_555_crop/National_Golf_Club_-9_th.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:45:00	339165/339165	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2014:10:17%20GMT	http://www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-6.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/regnum_carya-real-madrid-foundation-clinic-6.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:45:03	219721/219721	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202016%2009:23:28%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_1550_555_crop/National_Golf_Club_-9_th.jpg?1465352603	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_1550_555_crop/National_Golf_Club_-9_th084f.jpg	(from http://www.regnumhotels.com/en/sport-belek-antalya.html)
13:45:04	50432/50432	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:48:04%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-9_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-9_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:45:16	80138/80138	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:48:03%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-8_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-8_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:45:27	67547/67547	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:48:02%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-7_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-7_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:45:32	353690/353690	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2003:12:49%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/Kids_Club-9_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/Kids_Club-9_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:45:39	42201/42201	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:48:00%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-6_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-6_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:46:17	307078/307078	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202016%2004:14:49%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/Kids_Club-6_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/Kids_Club-6_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
